player_id,player_name,surface,tourney_id,tourney_date,tourney_name,ace,df,firstIn,firstWon,secondWon,bpFaced,bpSaved,SvGms
103333,Ivo Karlovic       ,Hard,2010-580,01/18/2010,Austral,94,13,226,195,60,31,24,61
103794,Benjamin Becker    ,Hard,2010-580,01/18/2010,Austral,16,16,110,88,50,16,8,36
103819,Roger Federer      ,Hard,2010-580,01/18/2010,Austral,57,12,401,309,133,48,35,107
103852,Feliciano Lopez    ,Hard,2010-580,01/18/2010,Austral,23,6,118,86,49,14,10,32
103898,Julien Benneteau   ,Hard,2010-580,01/18/2010,Austral,8,14,186,126,38,24,12,40
103970,David Ferrer       ,Hard,2010-580,01/18/2010,Austral,2,1,21,17,11,0,0,7
104022,Mikhail Youzhny    ,Hard,2010-580,01/18/2010,Austral,17,9,147,112,52,16,10,39
104259,Philipp Kohlschreib,Hard,2010-580,01/18/2010,Austral,26,7,130,104,32,17,14,31
104269,Fernando Verdasco  ,Hard,2010-580,01/18/2010,Austral,13,14,172,134,32,18,14,36
104527,Stanislas Wawrinka ,Hard,2010-580,01/18/2010,Austral,18,9,92,79,38,6,6,26
104542,Jo Wilfried Tsonga ,Hard,2010-580,01/18/2010,Austral,91,10,373,292,125,31,19,100
104545,John Isner         ,Hard,2010-580,01/18/2010,Austral,81,10,260,202,71,19,13,63
104607,Tomas Berdych      ,Hard,2010-580,01/18/2010,Austral,2,1,33,26,21,3,2,12
104745,Rafael Nadal       ,Hard,2010-580,01/18/2010,Austral,20,7,263,194,88,25,19,66
104792,Gael Monfils       ,Hard,2010-580,01/18/2010,Austral,11,11,118,91,33,6,2,30
104797,Denis Istomin      ,Hard,2010-580,01/18/2010,Austral,15,4,99,77,33,3,1,26
104918,Andy Murray        ,Hard,2010-580,01/18/2010,Austral,54,9,304,237,122,39,29,86
104925,Novak Djokovic     ,Hard,2010-580,01/18/2010,Austral,29,22,238,181,61,34,27,56
105053,Santiago Giraldo   ,Hard,2010-580,01/18/2010,Austral,2,0,40,32,23,2,2,13
105227,Marin Cilic        ,Hard,2010-580,01/18/2010,Austral,81,19,378,298,161,50,32,113
103819,Roger Federer      ,Clay,2010-520,05/24/2010,Roland ,26,3,214,167,74,13,11,55
103898,Julien Benneteau   ,Clay,2010-520,05/24/2010,Roland ,3,1,36,25,13,4,3,9
103970,David Ferrer       ,Clay,2010-520,05/24/2010,Roland ,10,5,65,56,20,4,2,20
104022,Mikhail Youzhny    ,Clay,2010-520,05/24/2010,Roland ,17,7,209,152,64,24,15,53
104198,Guillermo Garcia Lo,Clay,2010-520,05/24/2010,Roland ,5,5,60,45,26,5,5,15
104259,Philipp Kohlschreib,Clay,2010-520,05/24/2010,Roland ,21,5,103,81,55,10,7,30
104269,Fernando Verdasco  ,Clay,2010-520,05/24/2010,Roland ,14,19,242,168,42,27,14,53
104312,Andreas Seppi      ,Clay,2010-520,05/24/2010,Roland ,9,1,72,49,15,10,6,17
104527,Stanislas Wawrinka ,Clay,2010-520,05/24/2010,Roland ,31,10,128,104,61,8,7,40
104542,Jo Wilfried Tsonga ,Clay,2010-520,05/24/2010,Roland ,41,14,232,189,82,18,14,60
104545,John Isner         ,Clay,2010-520,05/24/2010,Roland ,46,7,154,124,38,4,2,37
104607,Tomas Berdych      ,Clay,2010-520,05/24/2010,Roland ,49,13,213,187,97,11,8,67
104665,Pablo Andujar      ,Clay,2010-520,05/24/2010,Roland ,12,6,114,88,28,8,2,30
104745,Rafael Nadal       ,Clay,2010-520,05/24/2010,Roland ,19,8,461,333,88,43,32,100
104792,Gael Monfils       ,Clay,2010-520,05/24/2010,Roland ,22,18,164,114,48,20,12,40
104797,Denis Istomin      ,Clay,2010-520,05/24/2010,Roland ,24,4,116,90,40,12,8,34
104918,Andy Murray        ,Clay,2010-520,05/24/2010,Roland ,30,17,222,164,90,31,21,58
104919,Leonardo Mayer     ,Clay,2010-520,05/24/2010,Roland ,19,7,131,104,46,9,5,36
104925,Novak Djokovic     ,Clay,2010-520,05/24/2010,Roland ,14,23,278,203,66,28,18,65
104926,Fabio Fognini      ,Clay,2010-520,05/24/2010,Roland ,8,14,192,133,44,25,12,49
105227,Marin Cilic        ,Clay,2010-520,05/24/2010,Roland ,22,10,197,144,107,31,25,57
105238,Alexandr Dolgopolov,Clay,2010-520,05/24/2010,Roland ,37,10,200,153,106,21,13,60
105453,Kei Nishikori      ,Clay,2010-520,05/24/2010,Roland ,8,2,162,118,76,20,14,48
103794,Benjamin Becker    ,Gras,2010-540,06/30/2010,Wimbled,54,6,130,120,26,10,6,38
103819,Roger Federer      ,Gras,2010-540,06/21/2010,Wimbled,55,13,261,208,100,16,12,72
103852,Feliciano Lopez    ,Gras,2010-540,06/21/2010,Wimbled,44,7,127,106,64,14,10,40
103898,Julien Benneteau   ,Gras,2010-540,06/21/2010,Wimbled,64,15,301,220,65,39,27,65
103970,David Ferrer       ,Gras,2010-540,06/21/2010,Wimbled,45,8,236,181,70,24,16,62
104022,Mikhail Youzhny    ,Gras,2010-540,06/11/2010,Wimbled,7,4,95,60,21,11,4,21
104229,Yen Hsun Lu        ,Gras,2010-540,06/21/2010,Wimbled,73,12,267,224,95,17,14,73
104259,Philipp Kohlschreib,Gras,2010-540,06/21/2010,Wimbled,34,9,183,148,45,15,9,47
104312,Andreas Seppi      ,Gras,2010-540,06/20/2010,Wimbled,11,2,63,53,16,3,1,16
104468,Gilles Simon       ,Gras,2010-540,06/11/2010,Wimbled,6,3,61,50,23,4,3,16
104542,Jo Wilfried Tsonga ,Gras,2010-540,06/21/2010,Wimbled,85,15,313,264,99,22,18,84
104545,John Isner         ,Gras,2010-540,06/11/2010,Wimbled,113,10,361,292,82,3,2,90
104607,Tomas Berdych      ,Gras,2010-540,06/21/2010,Wimbled,98,23,407,344,170,29,23,114
104745,Rafael Nadal       ,Gras,2010-540,06/21/2010,Wimbled,54,15,482,381,140,23,15,124
104792,Gael Monfils       ,Gras,2010-540,06/21/2010,Wimbled,48,8,134,113,45,8,7,35
104797,Denis Istomin      ,Gras,2010-540,06/21/2010,Wimbled,17,2,195,140,57,19,10,48
104871,Jeremy Chardy      ,Gras,2010-540,06/21/2010,Wimbled,47,13,149,126,67,13,11,42
104918,Andy Murray        ,Gras,2010-540,06/21/2010,Wimbled,74,8,244,206,122,21,18,78
104925,Novak Djokovic     ,Gras,2010-540,06/21/2010,Wimbled,50,30,303,234,110,27,17,86
104926,Fabio Fognini      ,Gras,2010-540,06/21/2010,Wimbled,15,15,198,144,62,14,4,49
105023,Sam Querrey        ,Gras,2010-540,06/21/2010,Wimbled,62,9,238,190,81,18,13,61
105238,Alexandr Dolgopolov,Gras,2010-540,06/11/2010,Wimbled,13,3,43,35,18,6,4,14
103794,Benjamin Becker    ,Hard,2010-560,08/30/2010,US Open,17,7,61,47,26,5,3,17
103819,Roger Federer      ,Hard,2010-560,08/30/2010,US Open,74,4,258,212,95,25,20,73
103852,Feliciano Lopez    ,Hard,2010-560,08/30/2010,US Open,43,16,160,131,73,14,10,48
103898,Julien Benneteau   ,Hard,2010-560,08/30/2010,US Open,23,11,76,59,22,12,9,19
103970,David Ferrer       ,Hard,2010-560,08/30/2010,US Open,21,6,148,117,62,11,9,41
103990,Tommy Robredo      ,Hard,2010-560,08/30/2010,US Open,14,6,153,117,52,7,4,40
104022,Mikhail Youzhny    ,Hard,2010-560,08/30/2010,US Open,21,28,345,247,146,32,20,96
104198,Guillermo Garcia Lo,Hard,2010-560,08/20/2010,US Open,9,2,56,42,20,9,7,15
104259,Philipp Kohlschreib,Hard,2010-560,08/30/2010,US Open,11,3,61,46,23,10,7,18
104269,Fernando Verdasco  ,Hard,2010-560,08/30/2010,US Open,50,30,301,224,99,39,26,78
104468,Gilles Simon       ,Hard,2010-560,08/30/2010,US Open,20,4,101,82,52,8,4,34
104527,Stanislas Wawrinka ,Hard,2010-560,08/30/2010,US Open,54,16,261,213,130,33,24,78
104545,John Isner         ,Hard,2010-560,08/30/2010,US Open,43,5,127,111,41,2,1,35
104655,Pablo Cuevas       ,Hard,2010-560,08/20/2010,US Open,13,0,50,40,18,2,0,14
104731,Kevin Anderson     ,Hard,2010-560,08/30/2010,US Open,26,3,171,137,40,6,4,42
104745,Rafael Nadal       ,Hard,2010-560,08/30/2010,US Open,45,13,398,325,142,20,15,111
104755,Richard Gasquet    ,Hard,2010-560,08/30/2010,US Open,26,10,157,125,67,13,10,45
104792,Gael Monfils       ,Hard,2010-560,08/30/2010,US Open,57,18,288,221,95,20,11,77
104797,Denis Istomin      ,Hard,2010-560,08/30/2010,US Open,6,2,47,37,24,7,4,16
104871,Jeremy Chardy      ,Hard,2010-560,08/30/2010,US Open,18,5,58,49,24,8,8,15
104918,Andy Murray        ,Hard,2010-560,08/30/2010,US Open,22,6,89,73,35,3,1,27
104925,Novak Djokovic     ,Hard,2010-560,08/30/2010,US Open,21,24,469,330,121,47,34,108
105023,Sam Querrey        ,Hard,2010-560,08/30/2010,US Open,49,17,161,137,66,20,16,49
105173,Adrian Mannarino   ,Hard,2010-560,08/20/2010,US Open,10,6,95,70,27,13,8,24
105227,Marin Cilic        ,Hard,2010-560,08/30/2010,US Open,8,1,44,33,20,4,2,14
105453,Kei Nishikori      ,Hard,2010-560,08/30/2010,US Open,20,13,139,106,44,14,7,35
103794,Benjamin Becker    ,Hard,2011-580,01/17/2011,Austral,12,2,56,47,20,5,4,15
103819,Roger Federer      ,Hard,2011-580,01/17/2011,Austral,41,4,296,229,84,16,7,79
103852,Feliciano Lopez    ,Hard,2011-580,01/17/2011,Austral,17,6,61,46,21,10,7,16
103970,David Ferrer       ,Hard,2011-580,01/17/2011,Austral,28,9,264,208,77,21,13,73
103990,Tommy Robredo      ,Hard,2011-580,01/17/2011,Austral,13,6,225,157,67,35,26,52
104022,Mikhail Youzhny    ,Hard,2011-580,01/17/2011,Austral,17,4,143,112,54,18,15,38
104198,Guillermo Garcia Lo,Hard,2011-580,01/17/2011,Austral,12,9,123,95,43,16,11,34
104259,Philipp Kohlschreib,Hard,2011-580,01/17/2011,Austral,7,2,110,68,30,15,9,24
104269,Fernando Verdasco  ,Hard,2011-580,01/17/2011,Austral,34,10,197,153,50,25,19,48
104312,Andreas Seppi      ,Hard,2011-580,01/17/2011,Austral,12,5,81,60,29,8,3,23
104468,Gilles Simon       ,Hard,2011-580,01/17/2011,Austral,6,2,59,45,38,6,5,19
104527,Stanislas Wawrinka ,Hard,2011-580,01/17/2011,Austral,54,9,202,162,96,18,13,60
104542,Jo Wilfried Tsonga ,Hard,2011-580,01/17/2011,Austral,31,9,187,137,44,26,19,40
104545,John Isner         ,Hard,2011-580,01/17/2011,Austral,47,9,152,121,29,12,10,34
104607,Tomas Berdych      ,Hard,2011-580,01/17/2011,Austral,32,9,211,177,67,9,5,59
104745,Rafael Nadal       ,Hard,2011-580,01/17/2011,Austral,18,14,178,137,54,16,13,43
104755,Richard Gasquet    ,Hard,2011-580,01/17/2011,Austral,17,5,115,86,37,8,3,31
104792,Gael Monfils       ,Hard,2011-580,01/17/2011,Austral,21,9,154,113,40,16,7,40
104918,Andy Murray        ,Hard,2011-580,01/27/2011,Austral,59,15,327,256,108,40,28,90
104925,Novak Djokovic     ,Hard,2011-580,01/17/2011,Austral,50,14,392,300,97,27,17,93
105053,Santiago Giraldo   ,Hard,2011-580,01/17/2011,Austral,7,2,61,40,24,9,4,19
105173,Adrian Mannarino   ,Hard,2011-580,01/07/2011,Austral,4,3,47,39,17,4,3,14
105227,Marin Cilic        ,Hard,2011-580,01/17/2011,Austral,43,15,196,155,103,24,22,56
105238,Alexandr Dolgopolov,Hard,2011-580,01/17/2011,Austral,54,10,197,162,101,22,8,72
105453,Kei Nishikori      ,Hard,2011-580,01/17/2011,Austral,8,8,155,104,48,24,17,36
105683,Milos Raonic       ,Hard,2011-580,01/17/2011,Austral,76,9,207,167,67,7,2,55
103819,Roger Federer      ,Clay,2011-520,05/22/2011,Roland ,59,9,338,273,114,21,12,93
103898,Julien Benneteau   ,Clay,2011-520,05/12/2011,Roland ,7,3,63,44,21,6,4,16
103970,David Ferrer       ,Clay,2011-520,05/22/2011,Roland ,9,0,131,113,49,3,3,39
104022,Mikhail Youzhny    ,Clay,2011-520,05/22/2011,Roland ,6,7,115,86,43,16,13,31
104198,Guillermo Garcia Lo,Clay,2011-520,05/22/2011,Roland ,17,23,149,114,76,22,16,48
104269,Fernando Verdasco  ,Clay,2011-520,05/22/2011,Roland ,7,10,190,65,24,11,8,20
104312,Andreas Seppi      ,Clay,2011-520,05/12/2011,Roland ,8,1,67,54,15,2,1,17
104468,Gilles Simon       ,Clay,2011-520,05/22/2011,Roland ,9,9,174,124,75,23,16,49
104527,Stanislas Wawrinka ,Clay,2011-520,05/22/2011,Roland ,23,9,240,173,87,24,18,59
104542,Jo Wilfried Tsonga ,Clay,2011-520,05/22/2011,Roland ,20,5,109,87,46,6,5,29
104586,Lukas Rosol        ,Clay,2011-520,05/22/2011,Roland ,27,16,226,166,70,27,18,51
104665,Pablo Andujar      ,Clay,2011-520,05/12/2011,Roland ,6,0,76,50,22,15,13,15
104731,Kevin Anderson     ,Clay,2011-520,05/12/2011,Roland ,22,3,80,64,25,7,5,21
104745,Rafael Nadal       ,Clay,2011-520,05/22/2011,Roland ,27,12,542,379,123,65,45,121
104755,Richard Gasquet    ,Clay,2011-520,05/22/2011,Roland ,20,5,196,146,67,15,10,51
104792,Gael Monfils       ,Clay,2011-520,05/22/2011,Roland ,25,11,259,190,107,31,17,76
104871,Jeremy Chardy      ,Clay,2011-520,05/12/2011,Roland ,4,4,43,36,19,2,1,14
104918,Andy Murray        ,Clay,2011-520,05/22/2011,Roland ,50,14,316,236,99,50,31,84
104919,Leonardo Mayer     ,Clay,2011-520,05/22/2011,Roland ,7,7,119,87,61,7,4,35
104925,Novak Djokovic     ,Clay,2011-520,05/22/2011,Roland ,16,2,146,123,50,8,6,43
104926,Fabio Fognini      ,Clay,2011-520,05/22/2011,Roland ,21,24,260,197,94,33,22,71
105023,Sam Querrey        ,Clay,2011-520,05/22/2011,Roland ,12,5,53,38,33,5,4,17
105238,Alexandr Dolgopolov,Clay,2011-520,05/22/2011,Roland ,20,5,89,71,35,7,6,25
105453,Kei Nishikori      ,Clay,2011-520,05/12/2011,Roland ,1,5,71,46,16,15,12,13
103333,Ivo Karlovic       ,Gras,2011-540,06/30/2011,Wimbled,14,1,27,25,9,0,0,8
103819,Roger Federer      ,Gras,2011-540,06/20/2011,Wimbled,51,2,232,195,71,16,14,61
103852,Feliciano Lopez    ,Gras,2011-540,06/20/2011,Wimbled,100,17,288,239,107,20,15,80
103898,Julien Benneteau   ,Gras,2011-540,06/10/2011,Wimbled,22,4,88,72,18,6,4,22
103970,David Ferrer       ,Gras,2011-540,06/20/2011,Wimbled,13,8,202,158,51,15,9,52
104022,Mikhail Youzhny    ,Gras,2011-540,06/30/2011,Wimbled,26,6,240,187,61,23,18,58
104180,Gilles Muller      ,Gras,2011-540,06/20/2011,Wimbled,42,2,113,88,19,10,7,24
104198,Guillermo Garcia Lo,Gras,2011-540,06/20/2011,Wimbled,3,2,35,25,6,2,0,9
104229,Yen Hsun Lu        ,Gras,2011-540,06/20/2011,Wimbled,9,5,107,85,36,7,6,29
104269,Fernando Verdasco  ,Gras,2011-540,06/10/2011,Wimbled,12,8,125,95,27,17,12,28
104312,Andreas Seppi      ,Gras,2011-540,06/30/2011,Wimbled,12,3,65,49,18,6,4,16
104468,Gilles Simon       ,Gras,2011-540,06/20/2011,Wimbled,10,2,126,98,58,16,10,38
104527,Stanislas Wawrinka ,Gras,2011-540,06/10/2011,Wimbled,11,1,47,40,21,0,0,15
104542,Jo Wilfried Tsonga ,Gras,2011-540,06/30/2011,Wimbled,96,22,378,299,104,35,31,91
104545,John Isner         ,Gras,2011-540,06/30/2011,Wimbled,8,2,66,52,20,2,1,16
104607,Tomas Berdych      ,Gras,2011-540,06/20/2011,Wimbled,38,3,107,95,58,1,0,38
104731,Kevin Anderson     ,Gras,2011-540,06/10/2011,Wimbled,18,4,111,85,26,8,6,26
104745,Rafael Nadal       ,Gras,2011-540,06/20/2011,Wimbled,44,6,402,319,104,21,13,102
104755,Richard Gasquet    ,Gras,2011-540,06/20/2011,Wimbled,35,5,181,132,50,18,11,45
104792,Gael Monfils       ,Gras,2011-540,06/20/2011,Wimbled,29,7,155,118,34,15,9,36
104797,Denis Istomin      ,Gras,2011-540,06/20/2011,Wimbled,18,3,70,61,18,4,3,19
104918,Andy Murray        ,Gras,2011-540,06/20/2011,Wimbled,61,16,280,233,103,14,10,81
104925,Novak Djokovic     ,Gras,2011-540,06/20/2011,Wimbled,61,16,456,353,124,28,17,117
105173,Adrian Mannarino   ,Gras,2011-540,06/10/2011,Wimbled,4,5,116,77,35,19,12,26
105683,Milos Raonic       ,Gras,2011-540,06/20/2011,Wimbled,49,0,114,98,42,2,2,32
105777,Grigor Dimitrov    ,Gras,2011-540,06/20/2011,Wimbled,3,3,87,59,20,9,6,18
103333,Ivo Karlovic       ,Hard,2011-560,08/29/2011,US Open,52,4,144,117,34,8,5,35
103819,Roger Federer      ,Hard,2011-560,08/29/2011,US Open,36,10,257,201,81,15,8,71
103852,Feliciano Lopez    ,Hard,2011-560,08/29/2011,US Open,39,10,133,111,55,12,9,37
103898,Julien Benneteau   ,Hard,2011-560,08/29/2011,US Open,8,11,122,87,36,19,15,28
103970,David Ferrer       ,Hard,2011-560,08/29/2011,US Open,9,11,171,127,66,17,12,46
104180,Gilles Muller      ,Hard,2011-560,08/29/2011,US Open,64,22,186,158,83,26,20,52
104198,Guillermo Garcia Lo,Hard,2011-560,08/29/2011,US Open,8,13,76,57,42,23,15,25
104269,Fernando Verdasco  ,Hard,2011-560,08/29/2011,US Open,18,4,112,92,33,8,4,31
104468,Gilles Simon       ,Hard,2011-560,08/29/2011,US Open,31,15,247,191,98,26,20,65
104527,Stanislas Wawrinka ,Hard,2011-560,08/29/2011,US Open,10,5,53,42,26,6,3,18
104542,Jo Wilfried Tsonga ,Hard,2011-560,08/29/2011,US Open,34,14,250,192,106,18,12,71
104545,John Isner         ,Hard,2011-560,08/29/2011,US Open,79,11,330,254,89,27,20,74
104607,Tomas Berdych      ,Hard,2011-560,08/29/2011,US Open,17,5,85,75,38,5,4,26
104731,Kevin Anderson     ,Hard,2011-560,08/29/2011,US Open,23,2,93,75,24,1,1,23
104745,Rafael Nadal       ,Hard,2011-560,08/29/2011,US Open,25,15,348,259,77,38,25,83
104755,Richard Gasquet    ,Hard,2011-560,08/29/2011,US Open,8,1,51,39,16,5,4,13
104792,Gael Monfils       ,Hard,2011-560,08/29/2011,US Open,2,3,64,43,27,10,7,16
104797,Denis Istomin      ,Hard,2011-560,08/19/2011,US Open,9,0,78,53,32,11,5,22
104918,Andy Murray        ,Hard,2011-560,08/29/2011,US Open,51,16,311,237,106,41,28,83
104925,Novak Djokovic     ,Hard,2011-560,08/29/2011,US Open,37,13,425,309,129,44,26,107
104926,Fabio Fognini      ,Hard,2011-560,08/29/2011,US Open,11,7,80,61,33,7,3,22
105208,Ernests Gulbis     ,Hard,2011-560,08/29/2011,US Open,14,5,62,48,18,10,10,14
105227,Marin Cilic        ,Hard,2011-560,08/29/2011,US Open,10,5,72,50,54,12,8,26
105238,Alexandr Dolgopolov,Hard,2011-560,08/29/2011,US Open,45,19,167,132,103,29,17,59
106058,Jack Sock          ,Hard,2011-560,08/19/2011,US Open,13,6,61,47,24,6,3,18
103333,Ivo Karlovic       ,Hard,2012-580,01/16/2012,Austral,44,5,168,124,38,19,14,36
103819,Roger Federer      ,Hard,2012-580,01/16/2012,Austral,40,6,205,169,83,17,14,58
103852,Feliciano Lopez    ,Hard,2012-580,01/16/2012,Austral,22,17,143,108,65,11,7,41
103898,Julien Benneteau   ,Hard,2012-580,01/16/2012,Austral,12,9,153,101,51,19,11,39
103970,David Ferrer       ,Hard,2012-580,01/16/2012,Austral,14,13,231,172,69,23,13,63
104229,Yen Hsun Lu        ,Hard,2012-580,01/16/2012,Austral,11,6,125,103,40,12,9,36
104259,Philipp Kohlschreib,Hard,2012-580,01/16/2012,Austral,14,3,154,121,66,13,9,43
104468,Gilles Simon       ,Hard,2012-580,01/16/2012,Austral,13,2,72,48,40,11,6,22
104527,Stanislas Wawrinka ,Hard,2012-580,01/16/2012,Austral,5,7,129,90,55,23,17,33
104542,Jo Wilfried Tsonga ,Hard,2012-580,01/16/2012,Austral,33,9,169,127,64,21,16,47
104545,John Isner         ,Hard,2012-580,01/16/2012,Austral,62,6,183,140,53,21,15,45
104607,Tomas Berdych      ,Hard,2012-580,01/16/2012,Austral,69,17,245,211,118,18,14,72
104665,Pablo Andujar      ,Hard,2012-580,01/16/2012,Austral,4,4,53,39,13,7,3,13
104731,Kevin Anderson     ,Hard,2012-580,01/16/2012,Austral,20,8,136,104,35,9,6,32
104745,Rafael Nadal       ,Hard,2012-580,01/16/2012,Austral,27,8,414,318,85,38,29,95
104755,Richard Gasquet    ,Hard,2012-580,01/16/2012,Austral,21,4,141,106,47,9,3,41
104792,Gael Monfils       ,Hard,2012-580,01/16/2012,Austral,15,11,131,91,48,22,17,31
104918,Andy Murray        ,Hard,2012-580,01/16/2012,Austral,24,7,155,118,71,19,15,46
104925,Novak Djokovic     ,Hard,2012-580,01/16/2012,Austral,58,15,425,305,165,48,29,116
105023,Sam Querrey        ,Hard,2012-580,01/16/2012,Austral,12,4,47,42,17,5,5,13
105053,Santiago Giraldo   ,Hard,2012-580,01/16/2012,Austral,0,1,38,29,17,3,2,12
105238,Alexandr Dolgopolov,Hard,2012-580,01/16/2012,Austral,31,5,144,110,48,21,11,43
105453,Kei Nishikori      ,Hard,2012-580,01/16/2012,Austral,15,12,315,215,74,34,17,74
105683,Milos Raonic       ,Hard,2012-580,01/16/2012,Austral,30,10,110,90,45,16,14,33
105777,Grigor Dimitrov    ,Hard,2012-580,01/16/2012,Austral,11,6,91,68,33,22,19,24
103819,Roger Federer      ,Clay,2012-520,05/27/2012,Roland ,52,11,359,271,147,34,24,98
103898,Julien Benneteau   ,Clay,2012-520,05/27/2012,Roland ,13,11,159,116,30,18,13,35
103970,David Ferrer       ,Clay,2012-520,05/27/2012,Roland ,7,16,292,217,77,33,25,68
104022,Mikhail Youzhny    ,Clay,2012-520,05/27/2012,Roland ,12,9,100,77,41,10,7,28
104180,Gilles Muller      ,Clay,2012-520,05/27/2012,Roland ,46,16,186,140,84,38,28,54
104259,Philipp Kohlschreib,Clay,2012-520,05/27/2012,Roland ,11,1,62,46,23,1,0,16
104269,Fernando Verdasco  ,Clay,2012-520,05/27/2012,Roland ,13,10,148,108,30,14,10,34
104312,Andreas Seppi      ,Clay,2012-520,05/27/2012,Roland ,33,7,230,171,79,18,8,62
104468,Gilles Simon       ,Clay,2012-520,05/27/2012,Roland ,20,12,146,105,54,16,8,39
104527,Stanislas Wawrinka ,Clay,2012-520,05/27/2012,Roland ,20,10,261,197,91,24,12,70
104542,Jo Wilfried Tsonga ,Clay,2012-520,05/27/2012,Roland ,25,7,286,202,88,38,22,74
104545,John Isner         ,Clay,2012-520,05/27/2012,Roland ,18,2,52,48,13,2,2,15
104586,Lukas Rosol        ,Clay,2012-520,05/17/2012,Roland ,18,6,74,54,36,17,12,21
104607,Tomas Berdych      ,Clay,2012-520,05/27/2012,Roland ,24,7,191,146,77,14,11,51
104665,Pablo Andujar      ,Clay,2012-520,05/27/2012,Roland ,2,8,65,44,28,12,7,19
104731,Kevin Anderson     ,Clay,2012-520,05/27/2012,Roland ,47,8,201,153,52,21,16,48
104745,Rafael Nadal       ,Clay,2012-520,05/27/2012,Roland ,19,11,352,268,123,29,21,91
104755,Richard Gasquet    ,Clay,2012-520,05/27/2012,Roland ,28,14,202,155,72,21,16,53
104797,Denis Istomin      ,Clay,2012-520,05/17/2012,Roland ,13,0,42,32,14,2,1,12
104871,Jeremy Chardy      ,Clay,2012-520,05/27/2012,Roland ,17,11,84,61,50,9,5,28
