player_id,player_name,surface,tourney_id,tourney_date,tourney_name,ace,df,firstIn,firstWon,secondWon,bpFaced,bpSaved,SvGms
104918,Andy Murray        ,Clay,2012-520,05/27/2012,Roland ,20,10,236,181,62,26,18,60
104919,Leonardo Mayer     ,Clay,2012-520,05/27/2012,Roland ,34,6,150,125,42,19,16,37
104925,Novak Djokovic     ,Clay,2012-520,05/27/2012,Roland ,32,7,427,311,122,36,20,107
104926,Fabio Fognini      ,Clay,2012-520,05/27/2012,Roland ,4,1,157,107,44,19,13,38
105053,Santiago Giraldo   ,Clay,2012-520,05/27/2012,Roland ,3,0,173,117,34,32,26,34
105227,Marin Cilic        ,Clay,2012-520,05/27/2012,Roland ,17,7,98,72,47,13,8,30
105373,Martin Klizan      ,Clay,2012-520,05/17/2012,Roland ,2,1,6,6,2,0,0,2
105676,David Goffin       ,Clay,2012-520,05/27/2012,Roland ,24,14,174,132,82,35,19,58
105683,Milos Raonic       ,Clay,2012-520,05/27/2012,Roland ,28,12,82,71,44,6,5,28
105777,Grigor Dimitrov    ,Clay,2012-520,05/17/2012,Roland ,13,5,54,44,18,6,5,13
103333,Ivo Karlovic       ,Gras,2012-540,06/25/2012,Wimbled,26,3,62,56,14,5,4,16
103794,Benjamin Becker    ,Gras,2012-540,06/20/2012,Wimbled,27,3,87,65,21,9,6,20
103819,Roger Federer      ,Gras,2012-540,06/25/2012,Wimbled,71,11,460,259,134,31,22,119
103898,Julien Benneteau   ,Gras,2012-540,06/25/2012,Wimbled,28,7,156,120,38,13,9,37
103970,David Ferrer       ,Gras,2012-540,06/25/2012,Wimbled,22,4,248,194,88,16,13,63
104022,Mikhail Youzhny    ,Gras,2012-540,06/25/2012,Wimbled,27,9,295,223,88,27,17,78
104198,Guillermo Garcia Lo,Gras,2012-540,06/15/2012,Wimbled,18,6,112,90,43,15,10,32
104259,Philipp Kohlschreib,Gras,2012-540,06/25/2012,Wimbled,88,11,271,226,95,12,10,69
104269,Fernando Verdasco  ,Gras,2012-540,06/25/2012,Wimbled,34,11,154,119,50,14,9,38
104468,Gilles Simon       ,Gras,2012-540,06/15/2012,Wimbled,7,4,39,31,10,6,5,9
104542,Jo Wilfried Tsonga ,Gras,2012-540,06/25/2012,Wimbled,75,10,357,283,121,29,25,90
104586,Lukas Rosol        ,Gras,2012-540,06/25/2012,Wimbled,34,7,180,149,49,10,6,46
104745,Rafael Nadal       ,Gras,2012-540,06/15/2012,Wimbled,6,1,57,43,19,4,1,15
104755,Richard Gasquet    ,Gras,2012-540,06/25/2012,Wimbled,20,7,143,117,57,8,6,42
104797,Denis Istomin      ,Gras,2012-540,06/25/2012,Wimbled,49,8,294,228,70,30,23,67
104871,Jeremy Chardy      ,Gras,2012-540,06/15/2012,Wimbled,5,0,26,20,10,1,1,7
104918,Andy Murray        ,Gras,2012-540,06/25/2012,Wimbled,74,17,411,317,158,37,28,112
104925,Novak Djokovic     ,Gras,2012-540,06/25/2012,Wimbled,44,10,290,230,76,31,27,72
104926,Fabio Fognini      ,Gras,2012-540,06/15/2012,Wimbled,7,1,92,60,29,10,7,20
105023,Sam Querrey        ,Gras,2012-540,06/25/2012,Wimbled,40,7,167,140,67,11,9,45
105208,Ernests Gulbis     ,Gras,2012-540,06/15/2012,Wimbled,30,2,79,66,19,1,0,18
105227,Marin Cilic        ,Gras,2012-540,06/25/2012,Wimbled,35,10,274,203,96,25,17,71
105238,Alexandr Dolgopolov,Gras,2012-540,06/15/2012,Wimbled,23,4,67,54,19,10,10,16
105373,Martin Klizan      ,Gras,2012-540,06/15/2012,Wimbled,13,7,98,73,47,18,12,29
105453,Kei Nishikori      ,Gras,2012-540,06/25/2012,Wimbled,7,9,97,73,39,13,7,30
105668,Jerzy Janowicz     ,Gras,2012-540,06/25/2012,Wimbled,33,7,162,139,42,9,5,45
105676,David Goffin       ,Gras,2012-540,06/25/2012,Wimbled,25,9,156,111,47,21,16,37
105683,Milos Raonic       ,Gras,2012-540,06/15/2012,Wimbled,20,3,53,50,16,2,2,15
105777,Grigor Dimitrov    ,Gras,2012-540,06/25/2012,Wimbled,24,0,105,84,32,11,11,23
103819,Roger Federer      ,Hard,2012-560,08/27/2012,US Open,29,4,162,135,44,4,3,42
103852,Feliciano Lopez    ,Hard,2012-560,08/27/2012,US Open,36,12,143,112,63,15,11,39
103898,Julien Benneteau   ,Hard,2012-560,08/27/2012,US Open,39,13,154,121,47,24,20,36
103970,David Ferrer       ,Hard,2012-560,08/27/2012,US Open,36,29,331,250,156,29,20,92
103990,Tommy Robredo      ,Hard,2012-560,08/17/2012,US Open,10,4,54,45,17,3,3,14
104180,Gilles Muller      ,Hard,2012-560,08/27/2012,US Open,25,11,92,79,36,16,11,26
104198,Guillermo Garcia Lo,Hard,2012-560,08/17/2012,US Open,8,8,101,68,42,28,20,25
104259,Philipp Kohlschreib,Hard,2012-560,08/27/2012,US Open,21,6,286,204,98,35,26,69
104269,Fernando Verdasco  ,Hard,2012-560,08/27/2012,US Open,15,11,135,100,51,9,4,36
104468,Gilles Simon       ,Hard,2012-560,08/27/2012,US Open,4,5,210,129,49,28,15,45
104527,Stanislas Wawrinka ,Hard,2012-560,08/27/2012,US Open,53,11,168,141,118,16,12,60
104542,Jo Wilfried Tsonga ,Hard,2012-560,08/27/2012,US Open,15,1,59,48,18,7,6,14
104545,John Isner         ,Hard,2012-560,08/27/2012,US Open,43,9,174,141,48,9,6,44
104607,Tomas Berdych      ,Hard,2012-560,08/27/2012,US Open,71,9,289,236,113,38,30,81
104665,Pablo Andujar      ,Hard,2012-560,08/27/2012,US Open,2,10,80,64,32,7,4,22
104755,Richard Gasquet    ,Hard,2012-560,08/27/2012,US Open,36,11,149,126,68,13,11,45
104871,Jeremy Chardy      ,Hard,2012-560,08/27/2012,US Open,27,6,89,74,43,8,8,27
104918,Andy Murray        ,Hard,2012-560,08/27/2012,US Open,62,25,484,353,152,61,37,123
104919,Leonardo Mayer     ,Hard,2012-560,08/27/2012,US Open,17,9,119,95,54,17,14,36
104925,Novak Djokovic     ,Hard,2012-560,08/27/2012,US Open,44,7,278,217,96,17,10,78
104926,Fabio Fognini      ,Hard,2012-560,08/27/2012,US Open,17,13,149,110,52,16,7,41
105023,Sam Querrey        ,Hard,2012-560,08/27/2012,US Open,40,11,115,95,53,3,1,36
105208,Ernests Gulbis     ,Hard,2012-560,08/17/2012,US Open,24,7,96,73,28,17,13,25
105227,Marin Cilic        ,Hard,2012-560,08/27/2012,US Open,44,18,253,200,139,27,18,85
105238,Alexandr Dolgopolov,Hard,2012-560,08/30/2012,US Open,28,13,119,95,55,15,8,40
105373,Martin Klizan      ,Hard,2012-560,08/27/2012,US Open,20,17,153,110,67,27,20,43
105449,Steve Johnson      ,Hard,2012-560,08/27/2012,US Open,28,4,163,126,54,21,20,38
105453,Kei Nishikori      ,Hard,2012-560,08/27/2012,US Open,6,4,88,69,36,1,0,26
105683,Milos Raonic       ,Hard,2012-560,08/27/2012,US Open,89,24,192,170,70,16,12,55
106058,Jack Sock          ,Hard,2012-560,08/27/2012,US Open,24,10,93,71,44,16,15,24
103794,Benjamin Becker    ,Hard,2013-580,01/05/2013,Austral,16,7,63,48,34,11,6,21
103819,Roger Federer      ,Hard,2013-580,01/14/2013,Austral,43,10,322,265,99,13,8,83
103852,Feliciano Lopez    ,Hard,2013-580,01/05/2013,Austral,26,3,48,43,16,2,2,14
103898,Julien Benneteau   ,Hard,2013-580,01/15/2013,Austral,15,7,142,105,44,18,10,37
103970,David Ferrer       ,Hard,2013-580,01/14/2013,Austral,32,7,336,242,94,45,29,86
104022,Mikhail Youzhny    ,Hard,2013-580,01/14/2013,Austral,5,4,127,86,37,18,14,26
104229,Yen Hsun Lu        ,Hard,2013-580,01/14/2013,Austral,10,1,53,41,24,3,2,16
104259,Philipp Kohlschreib,Hard,2013-580,01/15/2013,Austral,22,2,103,94,35,6,6,29
104269,Fernando Verdasco  ,Hard,2013-580,01/15/2013,Austral,7,12,136,96,44,19,12,36
104312,Andreas Seppi      ,Hard,2013-580,01/14/2013,Austral,30,12,244,185,95,29,21,65
104468,Gilles Simon       ,Hard,2013-580,01/14/2013,Austral,20,17,248,161,88,40,25,62
104527,Stanislas Wawrinka ,Hard,2013-580,01/14/2013,Austral,27,11,152,119,67,13,10,42
104542,Jo Wilfried Tsonga ,Hard,2013-580,01/14/2013,Austral,47,7,225,181,79,18,15,61
104586,Lukas Rosol        ,Hard,2013-580,01/14/2013,Austral,9,2,57,43,24,3,1,16
104607,Tomas Berdych      ,Hard,2013-580,01/14/2013,Austral,33,7,200,157,90,20,15,56
104731,Kevin Anderson     ,Hard,2013-580,01/14/2013,Austral,37,8,279,211,47,18,11,61
104755,Richard Gasquet    ,Hard,2013-580,01/14/2013,Austral,37,2,143,122,60,8,4,46
104792,Gael Monfils       ,Hard,2013-580,01/15/2013,Austral,56,38,177,141,51,17,8,46
104797,Denis Istomin      ,Hard,2013-580,01/14/2013,Austral,3,1,64,47,26,4,2,19
104871,Jeremy Chardy      ,Hard,2013-580,01/24/2013,Austral,58,31,320,259,92,30,24,80
104918,Andy Murray        ,Hard,2013-580,01/14/2013,Austral,70,1,312,237,92,25,16,79
104925,Novak Djokovic     ,Hard,2013-580,01/14/2013,Austral,54,13,455,358,158,31,23,124
105023,Sam Querrey        ,Hard,2013-580,01/14/2013,Austral,32,3,110,85,31,4,3,28
105138,Roberto Bautista Ag,Hard,2013-580,01/05/2013,Austral,1,7,77,49,26,9,4,20
105227,Marin Cilic        ,Hard,2013-580,01/14/2013,Austral,18,5,99,82,52,11,11,30
105453,Kei Nishikori      ,Hard,2013-580,01/14/2013,Austral,19,9,218,160,55,16,10,49
105668,Jerzy Janowicz     ,Hard,2013-580,01/14/2013,Austral,26,16,164,122,46,23,17,38
105683,Milos Raonic       ,Hard,2013-580,01/14/2013,Austral,71,12,175,146,65,8,6,48
103819,Roger Federer      ,Clay,2013-520,05/27/2013,Roland ,29,2,206,161,77,15,10,60
103852,Feliciano Lopez    ,Clay,2013-520,05/27/2013,Roland ,29,3,167,119,62,18,11,44
103898,Julien Benneteau   ,Clay,2013-520,05/27/2013,Roland ,19,10,241,170,42,29,18,49
103970,David Ferrer       ,Clay,2013-520,05/27/2013,Roland ,12,17,267,193,119,24,12,79
103990,Tommy Robredo      ,Clay,2013-520,05/27/2013,Roland ,30,11,348,251,101,31,18,85
104022,Mikhail Youzhny    ,Clay,2013-520,05/27/2013,Roland ,19,12,246,180,65,26,20,55
104229,Yen Hsun Lu        ,Clay,2013-520,05/17/2013,Roland ,4,0,41,32,9,1,0,11
104259,Philipp Kohlschreib,Clay,2013-520,05/27/2013,Roland ,13,3,129,104,41,19,15,33
104269,Fernando Verdasco  ,Clay,2013-520,05/27/2013,Roland ,4,5,45,37,11,3,2,12
104312,Andreas Seppi      ,Clay,2013-520,05/17/2013,Roland ,14,2,93,67,41,9,6,25
104468,Gilles Simon       ,Clay,2013-520,05/27/2013,Roland ,14,5,209,135,83,29,11,61
104527,Stanislas Wawrinka ,Clay,2013-520,05/27/2013,Roland ,50,17,341,261,114,28,24,87
104542,Jo Wilfried Tsonga ,Clay,2013-520,05/27/2013,Roland ,22,3,259,207,84,13,9,71
104545,John Isner         ,Clay,2013-520,05/27/2013,Roland ,29,3,158,126,53,12,10,42
104586,Lukas Rosol        ,Clay,2013-520,05/17/2013,Roland ,7,4,58,41,23,5,4,15
104655,Pablo Cuevas       ,Clay,2013-520,05/27/2013,Roland ,5,6,85,67,27,12,7,25
104731,Kevin Anderson     ,Clay,2013-520,05/27/2013,Roland ,35,9,215,173,60,11,9,53
104745,Rafael Nadal       ,Clay,2013-520,05/27/2013,Roland ,29,12,522,376,109,52,35,120
104755,Richard Gasquet    ,Clay,2013-520,05/27/2013,Roland ,17,7,144,108,49,10,5,40
104792,Gael Monfils       ,Clay,2013-520,05/27/2013,Roland ,34,7,229,169,59,17,12,50
104797,Denis Istomin      ,Clay,2013-520,05/27/2013,Roland ,7,3,61,44,13,7,3,16
104871,Jeremy Chardy      ,Clay,2013-520,05/27/2013,Roland ,21,10,118,94,34,5,4,30
104925,Novak Djokovic     ,Clay,2013-520,05/27/2013,Roland ,21,4,322,242,88,23,17,76
104926,Fabio Fognini      ,Clay,2013-520,05/27/2013,Roland ,17,9,159,110,44,19,16,33
105023,Sam Querrey        ,Clay,2013-520,05/27/2013,Roland ,18,7,104,84,33,9,4,31
105138,Roberto Bautista Ag,Clay,2013-520,05/27/2013,Roland ,6,0,65,51,6,3,2,14
105208,Ernests Gulbis     ,Clay,2013-520,05/27/2013,Roland ,7,2,47,36,23,6,3,15
105227,Marin Cilic        ,Clay,2013-520,05/27/2013,Roland ,13,4,65,58,43,5,4,25
105373,Martin Klizan      ,Clay,2013-520,05/17/2013,Roland ,8,4,45,31,23,12,9,12
105453,Kei Nishikori      ,Clay,2013-520,05/27/2013,Roland ,7,14,181,125,61,22,11,49
105668,Jerzy Janowicz     ,Clay,2013-520,05/27/2013,Roland ,22,10,136,97,54,16,12,36
105683,Milos Raonic       ,Clay,2013-520,05/27/2013,Roland ,40,7,148,117,39,12,8,38
105777,Grigor Dimitrov    ,Clay,2013-520,05/27/2013,Roland ,7,4,75,57,39,11,9,20
106058,Jack Sock          ,Clay,2013-520,05/17/2013,Roland ,4,2,45,32,23,7,5,14
106401,Nick Kyrgios       ,Clay,2013-520,05/17/2013,Roland ,10,7,78,64,35,6,5,18
103819,Roger Federer      ,Gras,2013-540,06/14/2013,Wimbled,7,0,39,35,14,0,0,12
103852,Feliciano Lopez    ,Gras,2013-540,06/24/2013,Wimbled,34,3,81,74,26,0,0,22
103898,Julien Benneteau   ,Gras,2013-540,06/14/2013,Wimbled,12,6,86,65,26,7,5,20
103970,David Ferrer       ,Gras,2013-540,06/24/2013,Wimbled,26,21,336,259,88,25,14,83
103990,Tommy Robredo      ,Gras,2013-540,06/24/2013,Wimbled,15,3,113,92,40,2,2,29
104022,Mikhail Youzhny    ,Gras,2013-540,06/24/2013,Wimbled,21,7,226,179,71,13,10,58
104229,Yen Hsun Lu        ,Gras,2013-540,06/14/2013,Wimbled,12,3,113,85,31,13,12,23
104269,Fernando Verdasco  ,Gras,2013-540,06/24/2013,Wimbled,51,18,227,190,82,7,4,65
104312,Andreas Seppi      ,Gras,2013-540,06/24/2013,Wimbled,22,6,200,149,70,18,12,51
104542,Jo Wilfried Tsonga ,Gras,2013-540,06/14/2013,Wimbled,18,2,63,54,15,1,1,15
104545,John Isner         ,Gras,2013-540,06/14/2013,Wimbled,22,1,71,55,19,0,0,16
104607,Tomas Berdych      ,Gras,2013-540,06/24/2013,Wimbled,56,12,245,209,100,25,20,72
104731,Kevin Anderson     ,Gras,2013-540,06/24/2013,Wimbled,43,4,102,88,32,1,0,29
104755,Richard Gasquet    ,Gras,2013-540,06/24/2013,Wimbled,19,6,145,112,45,11,5,41
104871,Jeremy Chardy      ,Gras,2013-540,06/24/2013,Wimbled,33,15,163,133,53,8,5,43
104918,Andy Murray        ,Gras,2013-540,06/24/2013,Wimbled,89,13,460,362,135,43,31,119
104919,Leonardo Mayer     ,Gras,2013-540,06/14/2013,Wimbled,13,4,58,47,20,6,6,14
104925,Novak Djokovic     ,Gras,2013-540,06/24/2013,Wimbled,76,7,376,308,119,19,13,101
105053,Santiago Giraldo   ,Gras,2013-540,06/14/2013,Wimbled,13,0,105,76,30,9,7,24
105138,Roberto Bautista Ag,Gras,2013-540,06/14/2013,Wimbled,6,1,88,63,16,8,6,16
105173,Adrian Mannarino   ,Gras,2013-540,06/24/2013,Wimbled,23,3,97,79,37,5,5,28
105208,Ernests Gulbis     ,Gras,2013-540,06/24/2013,Wimbled,32,14,129,99,37,21,17,31
105227,Marin Cilic        ,Gras,2013-540,06/14/2013,Wimbled,16,2,56,45,16,1,0,15
105238,Alexandr Dolgopolov,Gras,2013-540,06/24/2013,Wimbled,20,4,95,81,36,3,1,30
105453,Kei Nishikori      ,Gras,2013-540,06/24/2013,Wimbled,3,7,125,88,38,7,4,28
105668,Jerzy Janowicz     ,Gras,2013-540,06/24/2013,Wimbled,94,26,295,249,88,23,19,78
105683,Milos Raonic       ,Gras,2013-540,06/14/2013,Wimbled,19,5,51,45,13,1,1,14
105777,Grigor Dimitrov    ,Gras,2013-540,06/24/2013,Wimbled,15,2,46,43,10,0,0,13
103333,Ivo Karlovic       ,Hard,2013-560,08/26/2013,US Open,38,8,107,90,29,11,7,28
103794,Benjamin Becker    ,Hard,2013-560,08/26/2013,US Open,8,5,55,38,27,12,7,19
103819,Roger Federer      ,Hard,2013-560,08/26/2013,US Open,26,8,124,105,57,7,5,39
103852,Feliciano Lopez    ,Hard,2013-560,08/26/2013,US Open,44,13,146,114,67,12,9,41
103898,Julien Benneteau   ,Hard,2013-560,08/26/2013,US Open,16,8,117,88,43,15,8,35
103970,David Ferrer       ,Hard,2013-560,08/26/2013,US Open,40,11,269,202,94,33,18,76
103990,Tommy Robredo      ,Hard,2013-560,08/26/2013,US Open,36,14,276,205,86,46,35,67
104022,Mikhail Youzhny    ,Hard,2013-560,08/26/2013,US Open,34,18,246,181,93,32,18,73
104229,Yen Hsun Lu        ,Hard,2013-560,08/26/2013,US Open,4,4,61,49,19,2,1,16
104259,Philipp Kohlschreib,Hard,2013-560,08/26/2013,US Open,29,7,187,148,62,9,5,51
104312,Andreas Seppi      ,Hard,2013-560,08/26/2013,US Open,17,11,142,110,51,27,18,38
104527,Stanislas Wawrinka ,Hard,2013-560,08/26/2013,US Open,45,22,291,232,134,24,15,85
104545,John Isner         ,Hard,2013-560,08/26/2013,US Open,39,5,138,11,34,9,8,33
104607,Tomas Berdych      ,Hard,2013-560,08/26/2013,US Open,32,7,149,120,56,21,15,41
104665,Pablo Andujar      ,Hard,2013-560,08/26/2013,US Open,5,3,56,44,19,7,5,15
104731,Kevin Anderson     ,Hard,2013-560,08/26/2013,US Open,20,6,64,50,35,6,5,20
104745,Rafael Nadal       ,Hard,2013-560,08/26/2013,US Open,17,9,390,299,123,23,19,99
104755,Richard Gasquet    ,Hard,2013-560,08/26/2013,US Open,41,30,389,276,134,56,40,98
104792,Gael Monfils       ,Hard,2013-560,08/16/2013,US Open,5,1,41,33,4,1,0,10
104797,Denis Istomin      ,Hard,2013-560,08/26/2013,US Open,43,11,194,140,66,29,20,53
104871,Jeremy Chardy      ,Hard,2013-560,08/26/2013,US Open,8,7,93,64,40,14,11,24
104918,Andy Murray        ,Hard,2013-560,08/26/2013,US Open,20,10,223,172,98,17,13,65
104919,Leonardo Mayer     ,Hard,2013-560,08/16/2013,US Open,8,8,86,60,37,13,10,22
104925,Novak Djokovic     ,Hard,2013-560,08/26/2013,US Open,42,12,347,258,95,31,21,88
105023,Sam Querrey        ,Hard,2013-560,08/16/2013,US Open,25,4,68,60,26,7,6,19
105138,Roberto Bautista Ag,Hard,2013-560,08/26/2013,US Open,1,1,62,44,12,4,3,13
105173,Adrian Mannarino   ,Hard,2013-560,08/26/2013,US Open,23,10,145,115,71,14,12,40
105238,Alexandr Dolgopolov,Hard,2013-560,08/26/2013,US Open,6,4,43,34,27,8,6,14
105683,Milos Raonic       ,Hard,2013-560,08/26/2013,US Open,67,12,189,161,50,16,14,49
106058,Jack Sock          ,Hard,2013-560,08/26/2013,US Open,13,17,121,89,55,16,11,35
103819,Roger Federer      ,Hard,2014-580,01/13/2014,Austral,45,7,274,226,98,11,9,77
103852,Feliciano Lopez    ,Hard,2014-580,01/15/2014,Austral,20,5,122,95,41,11,7,32
103898,Julien Benneteau   ,Hard,2014-580,01/13/2014,Austral,16,4,87,62,24,5,1,22
103970,David Ferrer       ,Hard,2014-580,01/13/2014,Austral,7,11,264,184,79,31,17,67
103990,Tommy Robredo      ,Hard,2014-580,01/13/2014,Austral,46,5,253,193,102,27,20,68
104022,Mikhail Youzhny    ,Hard,2014-580,01/05/2014,Austral,5,2,59,39,17,5,3,13
104198,Guillermo Garcia Lo,Hard,2014-580,01/13/2014,Austral,7,3,35,27,11,2,1,9
104229,Yen Hsun Lu        ,Hard,2014-580,01/13/2014,Austral,9,5,47,33,11,7,4,12
104269,Fernando Verdasco  ,Hard,2014-580,01/13/2014,Austral,20,6,70,59,24,5,4,19
104312,Andreas Seppi      ,Hard,2014-580,01/13/2014,Austral,17,5,103,72,40,13,6,29
104468,Gilles Simon       ,Hard,2014-580,01/15/2014,Austral,39,25,232,179,98,40,31,60
104527,Stanislas Wawrinka ,Hard,2014-580,01/13/2014,Austral,81,19,391,320,151,27,17,110
104542,Jo Wilfried Tsonga ,Hard,2014-580,01/13/2014,Austral,45,7,170,136,62,9,7,46
104607,Tomas Berdych      ,Hard,2014-580,01/13/2014,Austral,43,12,234,198,101,16,13,71
104665,Pablo Andujar      ,Hard,2014-580,01/05/2014,Austral,2,1,66,40,15,7,4,14
104731,Kevin Anderson     ,Hard,2014-580,01/13/2014,Austral,63,20,244,196,72,15,10,66
104745,Rafael Nadal       ,Hard,2014-580,01/13/2014,Austral,32,11,359,272,94,27,19,83
104755,Richard Gasquet    ,Hard,2014-580,01/13/2014,Austral,21,5,115,83,35,12,5,31
104792,Gael Monfils       ,Hard,2014-580,01/13/2014,Austral,23,8,107,91,40,1,0,31
104797,Denis Istomin      ,Hard,2014-580,01/13/2014,Austral,23,2,146,104,51,19,15,36
104871,Jeremy Chardy      ,Hard,2014-580,01/13/2014,Austral,31,13,153,120,46,17,13,38
104918,Andy Murray        ,Hard,2014-580,01/13/2014,Austral,18,10,179,143,59,11,6,47
104919,Leonardo Mayer     ,Hard,2014-580,01/05/2014,Austral,13,1,33,31,13,0,0,11
104925,Novak Djokovic     ,Hard,2014-580,01/13/2014,Austral,35,5,189,156,67,4,2,55
104926,Fabio Fognini      ,Hard,2014-580,01/13/2014,Austral,21,19,169,125,67,26,21,43
105023,Sam Querrey        ,Hard,2014-580,01/13/2014,Austral,43,8,125,105,33,10,7,33
105138,Roberto Bautista Ag,Hard,2014-580,01/13/2014,Austral,17,8,231,172,36,26,19,51
105173,Adrian Mannarino   ,Hard,2014-580,01/13/2014,Austral,3,3,81,52,37,6,2,23
105208,Ernests Gulbis     ,Hard,2014-580,01/13/2014,Austral,17,11,76,59,32,12,9,19
105227,Marin Cilic        ,Hard,2014-580,01/13/2014,Austral,22,4,70,58,29,3,1,23
105238,Alexandr Dolgopolov,Hard,2014-580,01/13/2014,Austral,8,4,53,42,23,3,2,16
105373,Martin Klizan      ,Hard,2014-580,01/15/2014,Austral,25,7,99,76,55,7,4,32
105453,Kei Nishikori      ,Hard,2014-580,01/13/2014,Austral,14,9,189,141,62,18,13,48
105668,Jerzy Janowicz     ,Hard,2014-580,01/15/2014,Austral,32,16,211,150,52,21,15,43
105683,Milos Raonic       ,Hard,2014-580,01/13/2014,Austral,48,10,132,113,40,11,8,34
105777,Grigor Dimitrov    ,Hard,2014-580,01/13/2014,Austral,55,19,254,218,100,12,8,73
106058,Jack Sock          ,Hard,2014-580,01/13/2014,Austral,16,12,74,54,43,12,10,21
106233,Dominic Thiem      ,Hard,2014-580,01/05/2014,Austral,20,3,76,60,31,8,5,21
106401,Nick Kyrgios       ,Hard,2014-580,01/05/2014,Austral,34,13,69,63,22,7,4,21
103333,Ivo Karlovic       ,Clay,2014-520,05/26/2014,Roland ,46,3,122,108,33,1,1,33
103819,Roger Federer      ,Clay,2014-520,05/26/2014,Roland ,31,4,176,146,57,4,3,49
103852,Feliciano Lopez    ,Clay,2014-520,05/16/2014,Roland ,8,1,71,52,26,7,6,16
103970,David Ferrer       ,Clay,2014-520,05/26/2014,Roland ,9,13,260,191,76,19,14,60
103990,Tommy Robredo      ,Clay,2014-520,05/26/2014,Roland ,5,3,121,91,39,11,8,32
104022,Mikhail Youzhny    ,Clay,2014-520,05/26/2014,Roland ,8,5,91,59,23,15,8,21
104198,Guillermo Garcia Lo,Clay,2014-520,05/26/2014,Roland ,16,14,268,192,102,44,30,72
104259,Philipp Kohlschreib,Clay,2014-520,05/26/2014,Roland ,9,3,106,81,34,7,4,28
104269,Fernando Verdasco  ,Clay,2014-520,05/26/2014,Roland ,20,7,240,174,57,25,17,55
104312,Andreas Seppi      ,Clay,2014-520,05/26/2014,Roland ,13,5,90,67,49,9,5,29
104468,Gilles Simon       ,Clay,2014-520,05/26/2014,Roland ,7,4,77,62,34,5,4,23
