player_id,player_name,surface,tourney_id,tourney_date,tourney_name,ace,df,firstIn,firstWon,secondWon,bpFaced,bpSaved,SvGms
104542,Jo Wilfried Tsonga ,Clay,2014-520,05/26/2014,Roland ,26,5,162,131,49,9,4,45
104545,John Isner         ,Clay,2014-520,05/26/2014,Roland ,75,9,309,246,85,26,25,65
104607,Tomas Berdych      ,Clay,2014-520,05/26/2014,Roland ,43,10,241,196,97,17,11,70
104655,Pablo Cuevas       ,Clay,2014-520,05/16/2014,Roland ,5,1,44,37,9,1,0,12
104731,Kevin Anderson     ,Clay,2014-520,05/26/2014,Roland ,25,6,124,101,33,6,3,34
104745,Rafael Nadal       ,Clay,2014-520,05/26/2014,Roland ,7,9,373,279,109,40,29,95
104755,Richard Gasquet    ,Clay,2014-520,05/26/2014,Roland ,8,6,123,96,37,12,9,30
104792,Gael Monfils       ,Clay,2014-520,05/26/2014,Roland ,27,25,295,189,80,56,37,68
104797,Denis Istomin      ,Clay,2014-520,05/16/2014,Roland ,9,2,71,55,19,5,3,18
104871,Jeremy Chardy      ,Clay,2014-520,05/26/2014,Roland ,10,3,49,39,16,3,2,14
104918,Andy Murray        ,Clay,2014-520,05/26/2014,Roland ,29,17,345,239,152,47,27,96
104919,Leonardo Mayer     ,Clay,2014-520,05/26/2014,Roland ,21,16,138,109,51,15,10,40
104925,Novak Djokovic     ,Clay,2014-520,05/26/2014,Roland ,30,10,375,272,113,36,24,93
104926,Fabio Fognini      ,Clay,2014-520,05/26/2014,Roland ,11,6,112,86,35,7,4,29
105023,Sam Querrey        ,Clay,2014-520,05/16/2014,Roland ,24,3,71,59,17,10,10,15
105138,Roberto Bautista Ag,Clay,2014-520,05/26/2014,Roland ,4,1,145,97,30,11,7,30
105173,Adrian Mannarino   ,Clay,2014-520,05/16/2014,Roland ,6,1,38,29,18,0,0,11
105208,Ernests Gulbis     ,Clay,2014-520,05/26/2014,Roland ,62,19,283,225,130,20,11,88
105227,Marin Cilic        ,Clay,2014-520,05/26/2014,Roland ,35,4,118,95,40,13,11,31
105238,Alexandr Dolgopolov,Clay,2014-520,05/26/2014,Roland ,10,2,57,48,20,7,6,15
105373,Martin Klizan      ,Clay,2014-520,05/26/2014,Roland ,8,6,136,90,57,19,12,35
105449,Steve Johnson      ,Clay,2014-520,05/16/2014,Roland ,5,3,88,56,58,16,11,26
105668,Jerzy Janowicz     ,Clay,2014-520,05/26/2014,Roland ,21,22,131,106,40,17,10,37
105683,Milos Raonic       ,Clay,2014-520,05/26/2014,Roland ,72,19,268,216,80,32,23,68
106058,Jack Sock          ,Clay,2014-520,05/26/2014,Roland ,9,0,50,39,28,4,3,17
106233,Dominic Thiem      ,Clay,2014-520,05/16/2014,Roland ,4,5,42,33,28,5,3,15
103794,Benjamin Becker    ,Gras,2014-540,06/13/2014,Wimbled,13,4,66,52,13,5,5,14
103819,Roger Federer      ,Gras,2014-540,06/23/2014,Wimbled,69,5,322,267,111,13,12,89
103852,Feliciano Lopez    ,Gras,2014-540,06/23/2014,Wimbled,65,9,210,181,93,11,10,59
103970,David Ferrer       ,Gras,2014-540,06/13/2014,Wimbled,10,3,88,62,13,11,9,16
103990,Tommy Robredo      ,Gras,2014-540,06/23/2014,Wimbled,35,6,242,191,53,14,5,59
104022,Mikhail Youzhny    ,Gras,2014-540,06/13/2014,Wimbled,2,1,46,34,18,3,3,12
104180,Gilles Muller      ,Gras,2014-540,06/23/2014,Wimbled,28,5,64,62,18,1,1,17
104229,Yen Hsun Lu        ,Gras,2014-540,06/13/2014,Wimbled,9,5,94,70,21,15,12,22
104259,Philipp Kohlschreib,Gras,2014-540,06/13/2014,Wimbled,9,0,60,45,14,2,2,14
104468,Gilles Simon       ,Gras,2014-540,06/23/2014,Wimbled,15,2,109,91,51,1,1,32
104527,Stanislas Wawrinka ,Gras,2014-540,06/23/2014,Wimbled,74,7,222,187,100,11,7,66
104542,Jo Wilfried Tsonga ,Gras,2014-540,06/23/2014,Wimbled,72,12,276,223,77,17,13,71
104545,John Isner         ,Gras,2014-540,06/23/2014,Wimbled,58,2,147,124,39,7,7,34
104586,Lukas Rosol        ,Gras,2014-540,06/13/2014,Wimbled,7,4,87,65,27,4,3,20
104607,Tomas Berdych      ,Gras,2014-540,06/23/2014,Wimbled,47,4,146,115,61,6,5,40
104731,Kevin Anderson     ,Gras,2014-540,06/23/2014,Wimbled,65,11,234,190,46,24,18,56
104745,Rafael Nadal       ,Gras,2014-540,06/23/2014,Wimbled,26,6,246,184,54,20,15,57
104755,Richard Gasquet    ,Gras,2014-540,06/13/2014,Wimbled,22,5,86,73,19,7,6,22
104792,Gael Monfils       ,Gras,2014-540,06/13/2014,Wimbled,17,2,74,55,15,5,3,17
104797,Denis Istomin      ,Gras,2014-540,06/23/2014,Wimbled,27,2,140,110,33,7,3,35
104871,Jeremy Chardy      ,Gras,2014-540,06/23/2014,Wimbled,55,15,241,194,95,24,15,68
104918,Andy Murray        ,Gras,2014-540,06/23/2014,Wimbled,37,7,201,167,49,10,7,52
104919,Leonardo Mayer     ,Gras,2014-540,06/23/2014,Wimbled,46,13,236,188,81,25,21,60
104925,Novak Djokovic     ,Gras,2014-540,06/23/2014,Wimbled,86,12,560,426,163,36,25,135
104926,Fabio Fognini      ,Gras,2014-540,06/23/2014,Wimbled,14,10,164,116,59,26,17,44
105023,Sam Querrey        ,Gras,2014-540,06/13/2014,Wimbled,25,6,81,70,26,9,8,21
105053,Santiago Giraldo   ,Gras,2014-540,06/23/2014,Wimbled,6,1,154,113,43,19,14,36
105138,Roberto Bautista Ag,Gras,2014-540,06/23/2014,Wimbled,10,3,196,142,31,19,16,41
105173,Adrian Mannarino   ,Gras,2014-540,06/13/2014,Wimbled,10,2,57,43,14,3,3,13
105208,Ernests Gulbis     ,Gras,2014-540,06/13/2014,Wimbled,22,8,70,64,19,1,0,18
105227,Marin Cilic        ,Gras,2014-540,06/23/2014,Wimbled,98,11,282,242,72,19,15,70
105238,Alexandr Dolgopolov,Gras,2014-540,06/23/2014,Wimbled,56,2,164,133,49,5,4,40
105453,Kei Nishikori      ,Gras,2014-540,06/23/2014,Wimbled,28,8,199,157,70,10,7,54
105668,Jerzy Janowicz     ,Gras,2014-540,06/23/2014,Wimbled,29,31,185,141,64,21,14,50
105683,Milos Raonic       ,Gras,2014-540,06/23/2014,Wimbled,147,6,313,275,96,9,7,86
105777,Grigor Dimitrov    ,Gras,2014-540,06/23/2014,Wimbled,49,18,315,253,98,22,19,80
106058,Jack Sock          ,Gras,2014-540,06/13/2014,Wimbled,13,2,82,64,32,1,1,21
106401,Nick Kyrgios       ,Gras,2014-540,06/23/2014,Wimbled,113,14,424,327,98,32,25,94
103333,Ivo Karlovic       ,Hard,2014-560,08/25/2014,US Open,24,4,62,55,24,4,3,19
103819,Roger Federer      ,Hard,2014-560,08/25/2014,US Open,44,12,304,239,106,35,24,84
103852,Feliciano Lopez    ,Hard,2014-560,08/25/2014,US Open,33,14,149,118,50,22,15,41
103970,David Ferrer       ,Hard,2014-560,08/25/2014,US Open,5,4,59,41,20,9,6,15
103990,Tommy Robredo      ,Hard,2014-560,08/25/2014,US Open,15,8,278,210,58,27,22,61
104198,Guillermo Garcia Lo,Hard,2014-560,08/15/2014,US Open,10,5,42,34,22,3,2,13
104259,Philipp Kohlschreib,Hard,2014-560,08/25/2014,US Open,33,13,152,124,68,14,12,42
104269,Fernando Verdasco  ,Hard,2014-560,08/25/2014,US Open,9,11,95,63,22,18,11,23
104312,Andreas Seppi      ,Hard,2014-560,08/25/2014,US Open,3,5,66,47,17,17,16,13
104468,Gilles Simon       ,Hard,2014-560,08/25/2014,US Open,25,10,170,122,94,29,22,50
104527,Stanislas Wawrinka ,Hard,2014-560,08/25/2014,US Open,43,14,194,159,82,15,8,57
104542,Jo Wilfried Tsonga ,Hard,2014-560,08/25/2014,US Open,48,11,180,144,71,27,24,50
104545,John Isner         ,Hard,2014-560,08/25/2014,US Open,55,1,120,104,37,1,1,31
104607,Tomas Berdych      ,Hard,2014-560,08/25/2014,US Open,43,12,233,180,101,30,26,64
104665,Pablo Andujar      ,Hard,2014-560,08/15/2014,US Open,3,4,43,38,11,2,1,13
104731,Kevin Anderson     ,Hard,2014-560,08/25/2014,US Open,44,8,185,139,48,19,14,44
104755,Richard Gasquet    ,Hard,2014-560,08/25/2014,US Open,23,4,120,95,40,5,2,32
104792,Gael Monfils       ,Hard,2014-560,08/25/2014,US Open,41,27,207,162,87,22,17,59
104871,Jeremy Chardy      ,Hard,2014-560,08/25/2014,US Open,10,10,83,57,33,10,5,21
104918,Andy Murray        ,Hard,2014-560,08/25/2014,US Open,29,18,259,185,105,37,24,71
104919,Leonardo Mayer     ,Hard,2014-560,08/25/2014,US Open,17,5,63,50,29,5,4,19
104925,Novak Djokovic     ,Hard,2014-560,08/25/2014,US Open,39,7,292,218,87,29,21,73
104926,Fabio Fognini      ,Hard,2014-560,08/25/2014,US Open,6,2,49,39,23,8,7,14
105023,Sam Querrey        ,Hard,2014-560,08/25/2014,US Open,46,6,130,109,52,13,10,39
105138,Roberto Bautista Ag,Hard,2014-560,08/25/2014,US Open,18,7,196,144,67,19,12,52
105173,Adrian Mannarino   ,Hard,2014-560,08/25/2014,US Open,23,12,118,85,39,14,7,32
105208,Ernests Gulbis     ,Hard,2014-560,08/25/2014,US Open,10,6,44,38,14,2,1,13
105227,Marin Cilic        ,Hard,2014-560,08/25/2014,US Open,98,32,374,309,160,37,26,111
105373,Martin Klizan      ,Hard,2014-560,08/15/2014,US Open,12,7,86,62,38,13,7,25
105453,Kei Nishikori      ,Hard,2014-560,08/25/2014,US Open,31,26,388,284,184,51,39,108
105668,Jerzy Janowicz     ,Hard,2014-560,08/25/2014,US Open,20,8,78,57,27,6,2,23
105676,David Goffin       ,Hard,2014-560,08/25/2014,US Open,18,4,92,71,27,12,8,25
105683,Milos Raonic       ,Hard,2014-560,08/25/2014,US Open,67,13,195,167,74,18,11,56
105777,Grigor Dimitrov    ,Hard,2014-560,08/25/2014,US Open,22,13,131,105,64,24,17,42
105807,Pablo Carreno Busta,Hard,2014-560,08/25/2014,US Open,14,6,145,104,42,16,8,38
106233,Dominic Thiem      ,Hard,2014-560,08/25/2014,US Open,17,14,166,124,79,18,13,50
106401,Nick Kyrgios       ,Hard,2014-560,08/25/2014,US Open,48,11,160,122,49,13,9,38
103333,Ivo Karlovic       ,Hard,2015-580,01/19/2015,Austral,19,3,50,46,11,2,2,14
103794,Benjamin Becker    ,Hard,2015-580,01/19/2015,Austral,33,4,147,108,54,15,8,42
103819,Roger Federer      ,Hard,2015-580,01/19/2015,Austral,25,3,120,98,37,5,4,32
103852,Feliciano Lopez    ,Hard,2015-580,01/19/2015,Austral,40,9,120,83,60,30,20,35
103970,David Ferrer       ,Hard,2015-580,01/19/2015,Austral,11,14,223,160,66,21,11,59
104180,Gilles Muller      ,Hard,2015-580,01/19/2015,Austral,79,12,206,178,70,18,16,53
104198,Guillermo Garcia Lo,Hard,2015-580,01/19/2015,Austral,16,14,145,109,79,16,12,44
104259,Philipp Kohlschreib,Hard,2015-580,01/19/2015,Austral,18,2,36,31,13,0,0,11
104269,Fernando Verdasco  ,Hard,2015-580,01/19/2015,Austral,28,10,144,112,34,15,11,32
104312,Andreas Seppi      ,Hard,2015-580,01/19/2015,Austral,24,8,252,195,79,27,19,63
104468,Gilles Simon       ,Hard,2015-580,01/19/2015,Austral,5,2,35,30,20,3,2,13
104527,Stanislas Wawrinka ,Hard,2015-580,01/19/2015,Austral,58,15,311,249,97,24,16,82
104545,John Isner         ,Hard,2015-580,01/19/2015,Austral,57,6,128,116,41,3,2,37
104586,Lukas Rosol        ,Hard,2015-580,01/19/2015,Austral,14,6,100,75,38,13,11,25
104607,Tomas Berdych      ,Hard,2015-580,01/19/2015,Austral,65,10,257,214,96,19,14,72
104731,Kevin Anderson     ,Hard,2015-580,01/19/2015,Austral,64,13,236,189,58,20,15,54
104745,Rafael Nadal       ,Hard,2015-580,01/19/2015,Austral,14,13,243,184,81,21,16,65
104755,Richard Gasquet    ,Hard,2015-580,01/19/2015,Austral,28,3,104,84,33,4,4,27
104792,Gael Monfils       ,Hard,2015-580,01/19/2015,Austral,22,7,100,80,24,11,9,24
104871,Jeremy Chardy      ,Hard,2015-580,01/19/2015,Austral,15,2,82,64,22,6,4,21
104918,Andy Murray        ,Hard,2015-580,01/19/2015,Austral,54,12,317,249,94,17,9,83
104919,Leonardo Mayer     ,Hard,2015-580,01/19/2015,Austral,10,4,49,43,10,1,0,13
104925,Novak Djokovic     ,Hard,2015-580,01/19/2015,Austral,61,15,441,338,147,31,20,117
105053,Santiago Giraldo   ,Hard,2015-580,01/19/2015,Austral,5,2,53,43,11,3,2,13
105138,Roberto Bautista Ag,Hard,2015-580,01/19/2015,Austral,9,6,121,80,23,22,20,20
105173,Adrian Mannarino   ,Hard,2015-580,01/19/2015,Austral,6,5,58,49,21,9,8,15
105373,Martin Klizan      ,Hard,2015-580,01/19/2015,Austral,5,1,60,45,19,7,5,15
105449,Steve Johnson      ,Hard,2015-580,01/19/2015,Austral,34,6,112,90,44,10,9,28
105453,Kei Nishikori      ,Hard,2015-580,01/19/2015,Austral,40,12,269,199,93,28,20,67
105668,Jerzy Janowicz     ,Hard,2015-580,01/19/2015,Austral,39,22,183,131,40,22,12,44
105676,David Goffin       ,Hard,2015-580,01/19/2015,Austral,11,9,59,40,33,17,13,18
105683,Milos Raonic       ,Hard,2015-580,01/19/2015,Austral,97,13,284,241,67,7,5,73
105777,Grigor Dimitrov    ,Hard,2015-580,01/19/2015,Austral,31,14,205,166,73,17,12,56
106401,Nick Kyrgios       ,Hard,2015-580,01/19/2015,Austral,97,18,369,287,115,26,20,92
103794,Benjamin Becker    ,Clay,2015-520,05/30/2015,Roland ,21,8,226,154,60,23,13,51
103819,Roger Federer      ,Clay,2015-520,05/24/2015,Roland ,17,2,221,166,79,14,9,60
103970,David Ferrer       ,Clay,2015-520,05/24/2015,Roland ,15,18,214,165,75,19,15,58
103990,Tommy Robredo      ,Clay,2015-520,05/24/2015,Roland ,4,1,88,61,15,11,7,18
104180,Gilles Muller      ,Clay,2015-520,05/14/2015,Roland ,19,4,106,84,30,12,7,27
104229,Yen Hsun Lu        ,Clay,2015-520,05/24/2015,Roland ,15,2,89,68,20,11,9,19
104259,Philipp Kohlschreib,Clay,2015-520,05/24/2015,Roland ,5,2,36,31,16,1,1,11
104269,Fernando Verdasco  ,Clay,2015-520,05/24/2015,Roland ,5,2,41,33,19,1,0,14
104468,Gilles Simon       ,Clay,2015-520,05/24/2015,Roland ,14,11,174,131,93,23,15,56
104527,Stanislas Wawrinka ,Clay,2015-520,05/24/2015,Roland ,62,27,398,314,198,51,42,117
104542,Jo Wilfried Tsonga ,Clay,2015-520,05/24/2015,Roland ,43,12,294,239,94,19,10,82
104545,John Isner         ,Clay,2015-520,05/24/2015,Roland ,21,0,65,49,11,4,2,15
104586,Lukas Rosol        ,Clay,2015-520,05/24/2015,Roland ,11,8,89,75,38,2,0,28
104607,Tomas Berdych      ,Clay,2015-520,05/24/2015,Roland ,17,8,201,154,79,17,13,54
104655,Pablo Cuevas       ,Clay,2015-520,05/24/2015,Roland ,16,3,207,142,68,27,24,44
104665,Pablo Andujar      ,Clay,2015-520,05/24/2015,Roland ,3,6,164,108,51,22,14,39
104731,Kevin Anderson     ,Clay,2015-520,05/24/2015,Roland ,30,7,131,106,39,16,13,35
104745,Rafael Nadal       ,Clay,2015-520,05/24/2015,Roland ,7,6,175,118,55,20,13,43
104755,Richard Gasquet    ,Clay,2015-520,05/24/2015,Roland ,11,7,204,155,75,21,16,56
104792,Gael Monfils       ,Clay,2015-520,05/24/2015,Roland ,49,23,272,201,73,35,22,69
104871,Jeremy Chardy      ,Clay,2015-520,05/24/2015,Roland ,24,7,190,148,61,10,5,53
104918,Andy Murray        ,Clay,2015-520,05/24/2015,Roland ,34,13,283,222,95,34,20,81
104919,Leonardo Mayer     ,Clay,2015-520,05/24/2015,Roland ,24,9,176,136,45,16,9,46
104925,Novak Djokovic     ,Clay,2015-520,05/24/2015,Roland ,28,4,382,285,100,28,20,94
104926,Fabio Fognini      ,Clay,2015-520,05/24/2015,Roland ,9,3,51,37,19,6,5,13
105053,Santiago Giraldo   ,Clay,2015-520,05/14/2015,Roland ,6,1,61,38,15,7,2,15
105138,Roberto Bautista Ag,Clay,2015-520,05/24/2015,Roland ,4,0,51,41,14,3,2,13
105208,Ernests Gulbis     ,Clay,2015-520,05/14/2015,Roland ,15,5,54,42,25,6,4,16
105227,Marin Cilic        ,Clay,2015-520,05/24/2015,Roland ,34,1,146,119,55,10,9,40
105373,Martin Klizan      ,Clay,2015-520,05/14/2015,Roland ,5,2,46,38,13,5,4,13
105449,Steve Johnson      ,Clay,2015-520,05/24/2015,Roland ,16,7,174,123,61,25,16,45
105453,Kei Nishikori      ,Clay,2015-520,05/24/2015,Roland ,15,11,150,122,57,8,3,44
105668,Jerzy Janowicz     ,Clay,2015-520,05/14/2015,Roland ,15,6,86,64,26,10,7,21
105676,David Goffin       ,Clay,2015-520,05/24/2015,Roland ,17,11,115,90,55,14,7,37
105807,Pablo Carreno Busta,Clay,2015-520,05/14/2015,Roland ,2,1,36,27,19,2,2,11
106058,Jack Sock          ,Clay,2015-520,05/24/2015,Roland ,15,24,182,141,98,22,19,50
106233,Dominic Thiem      ,Clay,2015-520,05/24/2015,Roland ,9,5,86,64,30,8,5,21
106401,Nick Kyrgios       ,Clay,2015-520,05/14/2015,Roland ,7,2,62,49,11,11,9,14
103333,Ivo Karlovic       ,Gras,2015-540,06/29/2015,Wimbled,136,17,297,265,74,4,1,78
103819,Roger Federer      ,Gras,2015-540,06/29/2015,Wimbled,67,5,317,269,101,4,3,90
103852,Feliciano Lopez    ,Gras,2015-540,06/19/2015,Wimbled,14,2,52,43,26,1,1,15
104269,Fernando Verdasco  ,Gras,2015-540,06/29/2015,Wimbled,44,22,208,169,81,22,18,59
104312,Andreas Seppi      ,Gras,2015-540,06/29/2015,Wimbled,20,5,125,96,41,10,5,36
104468,Gilles Simon       ,Gras,2015-540,06/29/2015,Wimbled,24,8,268,195,93,20,12,69
104527,Stanislas Wawrinka ,Gras,2015-540,06/29/2015,Wimbled,67,18,226,191,91,10,8,64
104542,Jo Wilfried Tsonga ,Gras,2015-540,06/29/2015,Wimbled,55,8,146,130,41,11,9,40
104545,John Isner         ,Gras,2015-540,06/29/2015,Wimbled,61,4,130,112,22,3,2,31
104586,Lukas Rosol        ,Gras,2015-540,06/19/2015,Wimbled,14,10,62,48,28,7,5,16
104607,Tomas Berdych      ,Gras,2015-540,06/29/2015,Wimbled,43,8,201,167,72,15,9,55
104665,Pablo Andujar      ,Gras,2015-540,06/29/2015,Wimbled,16,10,184,129,68,19,12,49
104731,Kevin Anderson     ,Gras,2015-540,06/29/2015,Wimbled,79,20,184,159,79,10,7,57
104745,Rafael Nadal       ,Gras,2015-540,06/19/2015,Wimbled,1,5,49,32,22,6,4,14
104755,Richard Gasquet    ,Gras,2015-540,06/29/2015,Wimbled,37,15,329,265,119,24,17,91
104792,Gael Monfils       ,Gras,2015-540,06/29/2015,Wimbled,31,6,105,93,44,3,2,33
104918,Andy Murray        ,Gras,2015-540,06/29/2015,Wimbled,41,15,319,250,92,24,17,81
104919,Leonardo Mayer     ,Gras,2015-540,06/29/2015,Wimbled,24,4,131,110,47,6,5,33
104925,Novak Djokovic     ,Gras,2015-540,06/29/2015,Wimbled,77,11,512,392,140,32,26,122
104926,Fabio Fognini      ,Gras,2015-540,06/19/2015,Wimbled,1,4,48,33,19,6,4,13
105023,Sam Querrey        ,Gras,2015-540,06/19/2015,Wimbled,30,3,44,41,23,0,0,16
105053,Santiago Giraldo   ,Gras,2015-540,06/19/2015,Wimbled,7,0,56,36,17,5,3,14
105138,Roberto Bautista Ag,Gras,2015-540,06/29/2015,Wimbled,16,10,207,156,48,13,8,49
105173,Adrian Mannarino   ,Gras,2015-540,06/19/2015,Wimbled,7,2,63,49,30,6,5,18
105227,Marin Cilic        ,Gras,2015-540,06/29/2015,Wimbled,99,16,368,304,113,28,21,97
105238,Alexandr Dolgopolov,Gras,2015-540,06/19/2015,Wimbled,8,6,59,45,18,3,2,14
105449,Steve Johnson      ,Gras,2015-540,06/19/2015,Wimbled,33,10,84,74,38,9,8,25
105453,Kei Nishikori      ,Gras,2015-540,06/29/2015,Wimbled,14,4,82,61,38,4,3,23
105676,David Goffin       ,Gras,2015-540,06/29/2015,Wimbled,32,13,142,124,49,11,8,40
105683,Milos Raonic       ,Gras,2015-540,06/29/2015,Wimbled,54,10,156,127,46,6,5,38
105777,Grigor Dimitrov    ,Gras,2015-540,06/29/2015,Wimbled,23,6,104,90,46,5,5,29
106233,Dominic Thiem      ,Gras,2015-540,06/19/2015,Wimbled,10,3,76,59,16,6,3,19
106401,Nick Kyrgios       ,Gras,2015-540,06/29/2015,Wimbled,62,13,198,162,63,8,6,52
103333,Ivo Karlovic       ,Hard,2015-560,08/31/2015,US Open,21,2,62,55,17,3,3,17
103819,Roger Federer      ,Hard,2015-560,08/31/2015,US Open,67,15,304,249,100,15,13,82
103852,Feliciano Lopez    ,Hard,2015-560,08/31/2015,US Open,55,19,243,190,89,31,22,67
103970,David Ferrer       ,Hard,2015-560,08/31/2015,US Open,4,4,133,100,44,20,14,35
103990,Tommy Robredo      ,Hard,2015-560,08/31/2015,US Open,14,3,83,71,51,7,6,29
104022,Mikhail Youzhny    ,Hard,2015-560,08/31/2015,US Open,10,9,68,51,24,5,1,20
104198,Guillermo Garcia Lo,Hard,2015-560,08/31/2015,US Open,27,17,161,127,64,19,13,43
104259,Philipp Kohlschreib,Hard,2015-560,08/31/2015,US Open,14,5,138,98,54,16,12,36
104269,Fernando Verdasco  ,Hard,2015-560,08/31/2015,US Open,21,7,71,57,30,7,4,22
104312,Andreas Seppi      ,Hard,2015-560,08/31/2015,US Open,27,8,103,81,51,13,6,33
104527,Stanislas Wawrinka ,Hard,2015-560,08/31/2015,US Open,59,22,275,218,142,32,21,81
104542,Jo Wilfried Tsonga ,Hard,2015-560,08/31/2015,US Open,44,4,182,155,79,2,2,56
104545,John Isner         ,Hard,2015-560,08/31/2015,US Open,64,10,129,115,49,8,8,39
104586,Lukas Rosol        ,Hard,2015-560,08/31/2015,US Open,7,5,49,39,32,6,4,15
104607,Tomas Berdych      ,Hard,2015-560,08/31/2015,US Open,33,4,165,131,84,19,15,49
104655,Pablo Cuevas       ,Hard,2015-560,08/21/2015,US Open,11,6,67,52,21,12,10,17
104731,Kevin Anderson     ,Hard,2015-560,08/31/2015,US Open,94,16,320,266,88,20,16,77
104745,Rafael Nadal       ,Hard,2015-560,08/31/2015,US Open,14,7,138,111,27,10,5,35
104755,Richard Gasquet    ,Hard,2015-560,08/31/2015,US Open,35,10,256,203,79,20,11,70
104797,Denis Istomin      ,Hard,2015-560,08/31/2015,US Open,11,2,67,48,33,12,9,19
104871,Jeremy Chardy      ,Hard,2015-560,08/31/2015,US Open,31,17,206,159,59,17,9,54
104918,Andy Murray        ,Hard,2015-560,08/31/2015,US Open,39,4,148,112,58,21,15,42
104925,Novak Djokovic     ,Hard,2015-560,08/31/2015,US Open,47,13,418,313,147,45,33,111
104926,Fabio Fognini      ,Hard,2015-560,08/31/2015,US Open,15,22,208,149,83,38,23,58
105138,Roberto Bautista Ag,Hard,2015-560,08/31/2015,US Open,22,21,201,139,94,27,18,54
105173,Adrian Mannarino   ,Hard,2015-560,08/21/2015,US Open,9,2,60,48,26,11,8,15
105227,Marin Cilic        ,Hard,2015-560,08/31/2015,US Open,110,20,346,282,157,32,23,103
105373,Martin Klizan      ,Hard,2015-560,08/31/2015,US Open,5,6,46,37,30,5,3,17
105676,David Goffin       ,Hard,2015-560,08/31/2015,US Open,35,9,100,89,58,12,9,35
105683,Milos Raonic       ,Hard,2015-560,08/31/2015,US Open,33,13,125,102,65,10,10,36
105777,Grigor Dimitrov    ,Hard,2015-560,08/31/2015,US Open,10,0,44,37,22,1,1,14
105807,Pablo Carreno Busta,Hard,2015-560,08/21/2015,US Open,9,0,67,48,31,9,7,19
106058,Jack Sock          ,Hard,2015-560,08/31/2015,US Open,2,5,42,30,21,3,2,13
106233,Dominic Thiem      ,Hard,2015-560,08/31/2015,US Open,6,3,98,75,35,4,3,28
